index	filename	word	translation	context	repetition	position	stop	poa	voice	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
75	1959_m_Murtuzov_OM	haq'u	дом, гьакъу	iso	3	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.17396260588111545	0.29999926662063103	0.15643555520129837	0.11193528022350563	0.03828378080086736	0.02374354485674246	88.36882162194932	88.54278422783044	88.39256516680607	88.50450044702957	88.54278422783044	88.58013715094846	
76	1959_m_Murtuzov_OM	haq'u	дом, гьакъу	carrier	--undefined--	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.1654299240047834	0.23055657573287647	0.12812414818006346	0.06860424098546503	0.02330210953631706	0.07352357348300131	90.3991524144301	90.56458233843489	90.4726759879131	90.54128022889857	90.56458233843489	90.59945644232725	
77	1959_m_Murtuzov_OM	hats'a	белый, гьацIа	iso	1	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1922241470233672	0.22830981649129	0.1319142347681037	0.07705319757261009	0.07338962529539117	0.04178132415536595	93.80980261639355	94.00202676341692	93.85158394054892	93.92863713812153	--undefined--	94.00202676341692	
78	1959_m_Murtuzov_OM	hats'a	белый, гьацIа	iso	2	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.21185911231104626	0.2402930908898071	0.12482366578387882	0.07979306854130641	0.0745055528877856	0.05756049088195425	95.6604664779582	95.87232559026924	95.71802696884015	95.79782003738146	--undefined--	95.87232559026924	
79	1959_m_Murtuzov_OM	hats'a	белый, гьацIа	iso	3	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1713260157394103	0.27621381379979937	0.12230498004480239	0.08264592459327957	0.05889363638441125	0.029786454761719483	97.40776666112365	97.57909267686306	97.43755311588536	97.52019904047864	97.57909267686306	97.60999400611634	
80	1959_m_Murtuzov_OM	hats'a	белый, гьацIа	carrier	--undefined--	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.14262519102970828	0.22562244180394941	0.10039349663368569	0.06534425682549738	0.035802630032762295	0.0414783041714486	99.51345596799831	99.65608115902802	99.55493427216976	99.62027852899526	99.65608115902802	99.71379124875762	
81	1959_m_Murtuzov_OM	hiq'u	вниз, гьикьу	iso	1	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.19636031835936762	0.24928526115654392	0.10606741775892203	0.09557394656140161	0.05737530057916729	0.043411071218798725	103.47586419603768	103.67222451439704	103.51927526725648	103.61484921381788	--undefined--	103.67222451439704	
82	1959_m_Murtuzov_OM	hiq'u	вниз, гьикьу	iso	2	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.23408419630048627	0.26284741267025424	0.12312092917105133	0.1127214480666936	0.06587330735224839	0.05548944088154428	105.14992680031806	105.38401099661854	105.2054162411996	105.3181376892663	--undefined--	105.38401099661854	
83	1959_m_Murtuzov_OM	hiq'u	вниз, гьикьу	iso	3	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.21901251610276518	0.27091864411447375	0.12123260455727802	0.10156852720412246	0.06918860261724546	0.04825538628139725	106.78374952241536	107.00276203851813	106.83200490869676	106.93357343590088	--undefined--	107.00276203851813	
84	1959_m_Murtuzov_OM	hiq'u	вниз, гьикьу	carrier	--undefined--	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.18918248347848987	0.18018287011057055	0.0876399752978898	0.0866073563445866	0.05747768974853784	0.045097437385365424	109.01622458865151	109.20540707213	109.06132202603688	109.14792938238146	109.20540707213	109.24996842710358	
85	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	1	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	i	0.24492628977081665	0.09851808005913654	0.11287907267697506	0.16782775333861366	0	0.07709853643220299	113.60365440627089	113.84858069604171	113.6807529427031	--undefined--	--undefined--	113.84858069604171	
86	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	1	medial	qχ	uvular	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.23691488680444195	0.23242308379924737	0.09851808005913654	0.03188709966583758	0.07715834412776701	0.12786944301083736	113.94709877610084	114.18401366290529	114.07496821911168	114.10685531877752	--undefined--	114.18401366290529	
87	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	2	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	i	0.19681525162947366	0.12114620452857139	0.10886321214549355	0.11600505625625601	0	0.08081019537321765	115.89996156715695	116.09677681878642	115.98077176253017	--undefined--	--undefined--	116.09677681878642	
88	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	2	medial	qχ	uvular	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.20935393262064395	0.225095207737823	0.12114620452857139	0.029403222560432596	0.0675795393886176	0.11237117067159375	116.217923023315	116.42727695593564	116.33029419398659	116.35969741654702	--undefined--	116.42727695593564	
89	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	3	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	i	0.18446068837604912	0.11302168295418369	0.1086194850287967	0.0979705159083295	0	0.08649017246771962	117.65980325671613	117.84426394509218	117.74629342918385	--undefined--	--undefined--	117.84426394509218	
90	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	iso	3	medial	qχ	uvular	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1878200254665927	0.2146369419272247	0.11302168295418369	0.04243480266750055	0.06027415910796208	0.08511106369113008	117.95728562804636	118.14510565351296	118.0423966917375	118.084831494405	--undefined--	118.14510565351296	
91	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	carrier	--undefined--	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	(i	0.1410007682949299	0.09299887101535376	0.06441659465249927	0.061336506468293805	0	0.0796642618266361	119.78109434992571	119.92209511822064	119.86075861175235	--undefined--	--undefined--	119.92209511822064	check left border
92	1959_m_Murtuzov_OM	itɬoqχi	медленно, илIохъи	carrier	--undefined--	medial	qχ	uvular	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1796400304267678	0.20890882415113765	0.09299887101535376	0	0.08700317040026562	0.09263686002650218	120.015093989236	120.19473401966276	119.86075861175235	120.1077308492625	--undefined--	120.19473401966276	
93	1959_m_Murtuzov_OM	itʃa	кобыла, ича	iso	1	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.13736971424205535	0.27087388683578695	0.12187293959524936	0.11286744394523396	0	0.024502270296821393	123.22445732730253	123.36182704154459	123.24895959759935	--undefined--	--undefined--	123.36182704154459	
94	1959_m_Murtuzov_OM	itʃa	кобыла, ича	iso	2	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.14869340573697798	0.27860141481791345	0.10722514943540773	0.10272772630045779	0	0.04596567943652019	125.3823046834587	125.53099808919568	125.42827036289522	--undefined--	--undefined--	125.53099808919568	
95	1959_m_Murtuzov_OM	itʃa	кобыла, ича	iso	3	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	i	0.12953370038627554	0.2734175479220795	0.12967794388322318	0.10630062746889735	0	0.023233072917378195	127.4103439038406	127.53987760422687	127.43357697675798	--undefined--	--undefined--	127.53987760422687	
96	1959_m_Murtuzov_OM	itʃa	кобыла, ича	carrier	--undefined--	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	(i	0.12654072244421855	0.22498208679144227	0.11643671038592629	0.09959669028879148	0	0.026944032155427067	129.69227370786257	129.8188144303068	129.719217740018	--undefined--	--undefined--	129.8188144303068	check left border
97	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	1	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.1158344028253282	0.20123035780324017	--undefined--	0.023631317067781765	0.09220308575754643	0	133.73851110480877	133.8543455076341	133.73851110480877	133.76214242187655	133.8543455076341	133.87229657673592	
98	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	1	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.15407142148822572	0.18706432821571184	0.20123035780324017	0.01493071677197122	0.046585235822334425	0.09255546889392008	134.05557586543733	134.20964728692556	134.14813133433125	134.16306205110322	--undefined--	134.20964728692556	
99	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	2	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.11154896962602834	0.24451530342446404	--undefined--	0.040585384682600534	0.0709635849434278	0	135.20456808684162	135.31611705646765	135.20456808684162	135.24515347152422	--undefined--	135.31611705646765	
100	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	2	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.14458954474943653	0.18698229085401863	0.24451530342446404	0.01670446484195054	0.04682898164907101	0.08105609825841498	135.5606323598921	135.70522190464155	135.64168845815053	135.65839292299248	--undefined--	135.70522190464155	
101	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	3	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.09702787307463723	0.1853229269745782	--undefined--	0.026750675286933756	0.07027719778770347	0	136.81026612424702	136.90729399732166	136.81026612424702	136.83701679953396	--undefined--	136.90729399732166	
102	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	iso	3	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.15161738671099556	0.2009108016939365	0.1853229269745782	0.028371684078251747	0.04961333540228452	0.0736323672304593	137.09261692429624	137.24423431100723	137.1662492915267	137.19462097560495	--undefined--	137.24423431100723	
103	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	carrier	--undefined--	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.08775073075136675	0.12567773137533322	--undefined--	0.031565115951934786	0.05618561479943196	0	138.82400204398664	138.911752774738	138.82400204398664	138.85556715993857	--undefined--	138.911752774738	
104	1959_m_Murtuzov_OM	k'otil	лошади, кIотил	carrier	--undefined--	medial	t	dental	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.11504435879879793	0.16303337894936476	0.12567773137533322	0.013615450080806113	0.04926931781440658	0.05215959090358524	139.03743050611334	139.15247486491214	139.08959009701692	139.10320554709773	--undefined--	139.15247486491214	
105	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	1	initial	kw	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.05311627140778796	0.11588909821580273	--undefined--	0	0	0	142.4242234313938	142.4773397028016	139.08959009701692	--undefined--	--undefined--	142.4773397028016	
106	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	1	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1529259471028297	0.26707916284817657	0.11588909821580273	0.04655625083518089	0.046221571520618454	0.06014812474703035	142.5932288010174	142.74615474812023	142.65337692576443	142.69993317659961	142.74615474812023	142.80321942936195	
107	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	2	initial	kw	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.06336823318520146	0.11443042583974261	--undefined--	0	0	0	144.3568341762912	144.4202024094764	142.65337692576443	--undefined--	--undefined--	144.4202024094764	
108	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	2	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13835628057097438	0.2853106757087005	0.11443042583974261	0.048358694302805816	0.03869007136944447	0.051307514898724094	144.53463283531613	144.6729891158871	144.58594035021486	144.63429904451766	144.6729891158871	144.72231308472138	
109	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	3	initial	kw	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.06384709755675999	0.10658219536389879	--undefined--	0	0	0	146.23537154972766	146.29921864728442	144.58594035021486	--undefined--	--undefined--	146.29921864728442	
110	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	iso	3	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13637269806221752	0.27824847751688253	0.10658219536389879	0.04815994300005855	0.03308050596558587	0.055132249096573105	146.40580084264832	146.54217354071054	146.4609330917449	146.50909303474495	146.54217354071054	146.58405309184582	
111	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	carrier	--undefined--	initial	kw	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.051019977867298394	0.10297610211750907	--undefined--	0	0	0	148.38141883529494	148.43243881316224	146.4609330917449	--undefined--	--undefined--	148.43243881316224	
112	1959_m_Murtuzov_OM	kwatʃ'a	лапа, квачIа	carrier	--undefined--	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.10016766296882906	0.22999140090755077	0.10297610211750907	0.04072236765554749	0.017318708083394085	0.04212658722988749	148.53541491527974	148.63558257824857	148.57754150250963	148.61826387016518	148.63558257824857	148.67493399971212	
113	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	1	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i		0.06842253563382883	0.0941656678525078	--undefined--	0.013619011517278068	0.05480352411655076	0	151.6703600366926	151.73878257232644	151.6703600366926	151.6839790482099	--undefined--	151.73878257232644	
114	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	1	medial	ts	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	i	0.1627817354898582	0.2385909636542749	0.0941656678525078	0.10094017633110752	0	0.06184155915875067	151.83294824017895	151.9957299756688	151.8947897993377	--undefined--	--undefined--	151.9957299756688	
115	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	2	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i		0.07330905557225265	0.10371098837936188	--undefined--	0.014073020030110683	0.05923603554214196	0	153.73175507896406	153.8050641345363	153.73175507896406	153.74582809899417	--undefined--	153.8050641345363	
116	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	2	medial	ts	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	i	0.17129473026869846	0.27818595358431253	0.10371098837936188	0.1019410829372589	0	0.06935364733143956	153.90877512291567	154.08006985318437	153.9781287702471	--undefined--	--undefined--	154.08006985318437	
117	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	3	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i		0.07002015527459093	0.09968693622761293	--undefined--	0.018171678278520176	0.05184847699607076	0	155.41974559901476	155.48976575428935	155.41974559901476	155.43791727729328	--undefined--	155.48976575428935	
118	1959_m_Murtuzov_OM	kitsi	пословица, кици	iso	3	medial	ts	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	i	0.17016623508919793	0.27810750361592795	0.09968693622761293	0.10092114647284234	0	0.06924508861635559	155.58945269051696	155.75961892560616	155.65869777913332	--undefined--	--undefined--	155.75961892560616	
119	1959_m_Murtuzov_OM	kitsi	пословица, кици	carrier	--undefined--	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i		0.05859000708389317	0.06625177724097853	--undefined--	0.01763548637515555	0.04095452070873762	0	157.34704288717677	157.40563289426066	157.34704288717677	157.36467837355193	--undefined--	157.40563289426066	
120	1959_m_Murtuzov_OM	kitsi	пословица, кици	carrier	--undefined--	medial	ts	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	i	0.16089717329955988	0.18231963089115766	0.06625177724097853	0.1010623744561201	0	0.059834798843439785	157.47188467150164	157.6327818448012	157.53171947034508	--undefined--	--undefined--	157.6327818448012	
121	1959_m_Murtuzov_OM	kots'i	веник, коцIи	iso	1	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.06715316196536492	0.09058916479889945	--undefined--	0.01832591288084018	0.04882724908452474	0	161.64830776308426	161.71546092504963	161.64830776308426	161.6666336759651	--undefined--	161.71546092504963	
122	1959_m_Murtuzov_OM	kots'i	веник, коцIи	iso	1	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1391783980766661	0.25208607553850015	0.09058916479889945	0.07842047101996741	0.035154004250301796	0.025603922806396895	161.80605008984853	161.9452284879252	161.83165401265492	161.9100744836749	161.9452284879252	161.97567538055978	
123	1959_m_Murtuzov_OM	kots'i	веник, коцIи	iso	2	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.07030800850066043	0.09194124188545061	--undefined--	0.018199981388164588	0.05210802711249585	0	163.56448362445568	163.63479163295634	163.56448362445568	163.58268360584384	--undefined--	163.63479163295634	
124	1959_m_Murtuzov_OM	kots'i	веник, коцIи	iso	2	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1485360285569186	0.2793440384747612	0.09194124188545061	0.06831278808823527	0.05182962165110894	0.028393618817574406	163.7267328748418	163.8752689033987	163.75512649365936	163.8234392817476	--undefined--	163.8752689033987	
