index	filename	word	translation	context	repetition	position	stop	poa	voice	geminate	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
3692	kna_stop_saadi	gardan	горлышко, гардан	iso	2	initial	g	velar	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03028872440916075	0.1836759107367243	--undefined--	0.03028872440916075	0	0	779.3480492081497	779.3783379325589	779.3480492081497	--undefined--	--undefined--	779.3783379325589	
3693	kna_stop_saadi	gardan	горлышко, гардан	iso	2	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	r	0.118500149057013	0.1651820259583019	0.11077900510190375	0	0	0	779.6727928483975	779.7912929974545	779.3480492081497	--undefined--	--undefined--	0	
3694	kna_stop_saadi	gardan	горлышко, гардан	iso	3	initial	g	velar	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.02939999152067685	0.20041770849275053	--undefined--	0.009579772518009122	0.019820219002667727	0	780.6898554818789	780.7192554733996	780.6898554818789	780.6994352543969	--undefined--	780.7192554733996	
3695	kna_stop_saadi	gardan	горлышко, гардан	iso	3	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	r	0.16530000291925262	0.15033457055619692	0.09523456958311272	0	0	0	781.0149077514754	781.1802077543947	780.6898554818789	--undefined--	--undefined--	0	
3696	kna_stop_saadi	gardan	горлышко, гардан	carrier	--undefined--	initial	g	velar	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.036947768511140566	0.1665738456500776	--undefined--	0.01490874869750769	0.022039019813632876	0	782.377888721206	782.4148364897171	782.377888721206	782.3927974699035	--undefined--	782.4148364897171	
3697	kna_stop_saadi	gardan	горлышко, гардан	carrier	--undefined--	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	r	0.12032305839454693	0.15146549703797518	0.12315418918046817	0	0	0	782.7045645245477	782.8248875829422	782.377888721206	--undefined--	--undefined--	0	
3698	kna_stop_saadi	ɢari	жена, къари	iso	1	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.023560553016068297	0.1717956990755738	--undefined--	0.023560553016068297	0	0	785.5026326798966	785.5261932329126	785.5026326798966	--undefined--	--undefined--	785.5261932329126	
3699	kna_stop_saadi	ɢari	жена, къари	iso	2	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.02094817730039722	0.17901874107394633	--undefined--	0.02094817730039722	0	0	786.7228098079235	786.7437579852239	786.7228098079235	--undefined--	--undefined--	786.7437579852239	
3700	kna_stop_saadi	ɢari	жена, къари	iso	3	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.020384280071084504	0.19704804068703652	--undefined--	0.020384280071084504	0	0	788.0502945249469	788.070678805018	788.0502945249469	--undefined--	--undefined--	788.070678805018	
3701	kna_stop_saadi	ɢari	жена, къари	carrier	--undefined--	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03600856639673111	0.17481578202318815	--undefined--	0.026716033133084238	0.009292533263646874	0	789.4639084287545	789.4999169951512	789.4639084287545	789.4906244618876	--undefined--	789.4999169951512	
3702	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	1	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.02721333190072528	0.11819036856809362	--undefined--	0.02721333190072528	0	0	796.6585411564907	796.6857544883915	796.6585411564907	--undefined--	--undefined--	796.6857544883915	
3703	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	1	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	q	a	0.14513082022688195	0.12257267413679074	0.11819036856809362	0	0	0	796.8039448569596	796.9490756771864	796.6585411564907	--undefined--	--undefined--	0	
3704	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	1	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	t	0.12257267413679074	0.12684376541494657	0.14513082022688195	0	0	0	796.9490756771864	797.0716483513232	796.6585411564907	--undefined--	--undefined--	797.0716483513232	
3705	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	1	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.15555938215948117	0.1268808368450891	0.12684376541494657	0.05299909618622678	0	0.1025602859732544	797.1984921167382	797.3540514988977	797.3010524027114	--undefined--	--undefined--	797.3540514988977	
3706	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	2	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.02397020517287274	0.12441677923106909	--undefined--	0.02397020517287274	0	0	798.1269134834141	798.150883688587	798.1269134834141	--undefined--	--undefined--	798.150883688587	
3707	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	2	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	q	a	0.16837240325730818	0.14231480649903006	0.12441677923106909	0	0	0	798.275300467818	798.4436728710754	798.1269134834141	--undefined--	--undefined--	0	
3708	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	2	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	t	0.14231480649903006	0.12610172727761437	0.16837240325730818	0	0	0	798.4436728710754	798.5859876775744	798.1269134834141	--undefined--	--undefined--	798.5859876775744	
3709	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	2	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1522227993565366	0.12610172727761437	0.12610172727761437	0.05217588708569565	0	0.10004691227084095	798.712089404852	798.8643122042085	798.8121363171228	--undefined--	--undefined--	798.8643122042085	
3710	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	3	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03447050685713293	0.1205254646507683	--undefined--	0.03447050685713293	0	0	799.5243637947071	799.5588343015643	799.5243637947071	--undefined--	--undefined--	799.5588343015643	
3711	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	3	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	q	a	0.18641271865988074	0.11550981974721708	0.1205254646507683	0	0	0	799.679359766215	799.8657724848749	799.5243637947071	--undefined--	--undefined--	0	
3712	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	3	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	t	0.11550981974721708	0.11693637765472431	0.18641271865988074	0	0	0	799.8657724848749	799.9812823046221	799.5243637947071	--undefined--	--undefined--	799.9812823046221	
3713	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	iso	3	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.16287732665261956	0.09654144042008284	0.11693637765472431	0.06754066206781317	0	0.09533666458480639	800.0982186822769	800.2610960089295	800.1935553468617	--undefined--	--undefined--	800.2610960089295	
3714	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	carrier	--undefined--	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0439808363486236	0.1042286464588642	--undefined--	0.0439808363486236	0	0	801.558547577089	801.6025284134377	801.558547577089	--undefined--	--undefined--	801.6025284134377	
3715	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	carrier	--undefined--	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	q	a	0.15902927500940223	0.31376046150512593	0.1042286464588642	0	0	0	801.7067570598965	801.8657863349059	801.558547577089	--undefined--	--undefined--	0	
3716	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	carrier	--undefined--	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	t	0.31376046150512593	0.11942970429868183	0.15902927500940223	0	0	0	801.8657863349059	802.179546796411	801.558547577089	--undefined--	--undefined--	802.179546796411	
3717	kna_stop_saadi	qatqataj	складки в желудке коровы, хъатхъатай	carrier	--undefined--	medial	t	dental	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13911232342900348	0.12212591747038459	0.11942970429868183	0.0374841924908651	0	0.10162813093813838	802.2989765007097	802.4380888241387	802.4006046316479	--undefined--	--undefined--	802.4380888241387	
3718	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	1	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.018129283914163352	0.15544896632809468	--undefined--	0.018129283914163352	0	0	810.3289463263886	810.3470756103028	810.3289463263886	--undefined--	--undefined--	810.3470756103028	
3719	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	1	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.19402191082633635	--undefined--	0.15544896632809468	0	0	0	810.5025245766309	810.6965464874572	810.3289463263886	--undefined--	--undefined--	0	
3720	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	2	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0327870028235111	0.15660615466299532	--undefined--	0.0327870028235111	0	0	811.4963858871605	811.529172889984	811.4963858871605	--undefined--	--undefined--	811.529172889984	
3721	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	2	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.23961207208571977	--undefined--	0.15660615466299532	0	0	0	811.685779044647	811.9253911167327	811.4963858871605	--undefined--	--undefined--	0	
3722	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	3	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.02555331848793685	0.15887831010252285	--undefined--	0.02555331848793685	0	0	812.6243930102324	812.6499463287204	812.6243930102324	--undefined--	--undefined--	812.6499463287204	
3723	kna_stop_saadi	ɢatʃ	бровь, къаш	iso	3	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.19414057842936927	--undefined--	0.15887831010252285	0	0	0	812.8088246388229	813.0029652172523	812.6243930102324	--undefined--	--undefined--	0	
3724	kna_stop_saadi	ɢatʃ	бровь, къаш	carrier	--undefined--	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03800476103538131	0.1511481017010965	--undefined--	0.03800476103538131	0	0	813.9697828717079	814.0077876327433	813.9697828717079	--undefined--	--undefined--	814.0077876327433	
3725	kna_stop_saadi	ɢatʃ	бровь, къаш	carrier	--undefined--	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.17624284877229002	--undefined--	0.1511481017010965	0	0	0	814.1589357344444	814.3351785832167	813.9697828717079	--undefined--	--undefined--	0	
3726	kna_stop_saadi	ɢow	крыша, къав	iso	1	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.027369437234369798	0.1904000136267996	--undefined--	0.027369437234369798	0	0	851.5567891580023	851.5841585952367	851.5567891580023	--undefined--	--undefined--	851.5841585952367	
3727	kna_stop_saadi	ɢow	крыша, къав	iso	2	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.022952291937144764	0.18449413017458482	--undefined--	0.022952291937144764	0	0	852.8526301450706	852.8755824370078	852.8526301450706	--undefined--	--undefined--	852.8755824370078	
3728	kna_stop_saadi	ɢow	крыша, къав	iso	3	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.02182145582241901	0.17073121194187024	--undefined--	0.02182145582241901	0	0	854.1034558780322	854.1252773338546	854.1034558780322	--undefined--	--undefined--	854.1252773338546	
3729	kna_stop_saadi	ɢow	крыша, къав	carrier	--undefined--	initial	ɢ	uvular	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o		0.03055868021021979	0.15534385315186228	--undefined--	0.03055868021021979	0	0	855.5329287325443	855.5634874127545	855.5329287325443	--undefined--	--undefined--	855.5634874127545	
3730	kna_stop_saadi	katʃ	рог, кач	iso	1	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.09984116381519925	0.09787392528664896	--undefined--	0.09984116381519925	0	0	863.8361870552357	863.9360282190509	863.8361870552357	--undefined--	--undefined--	863.9360282190509	
3731	kna_stop_saadi	katʃ	рог, кач	iso	1	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.1822753264448238	--undefined--	0.09787392528664896	0	0	0	864.0339021443375	864.2161774707823	863.8361870552357	--undefined--	--undefined--	0	
3732	kna_stop_saadi	katʃ	рог, кач	iso	2	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.10490778763710296	0.12147915274374554	--undefined--	0.10490778763710296	0	0	865.132340743308	865.2372485309451	865.132340743308	--undefined--	--undefined--	865.2372485309451	
3733	kna_stop_saadi	katʃ	рог, кач	iso	2	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.2001710745910259	--undefined--	0.12147915274374554	0	0	0	865.3587276836888	865.5588987582798	865.132340743308	--undefined--	--undefined--	0	
3734	kna_stop_saadi	katʃ	рог, кач	iso	3	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.08390617941131495	0.12118717319447114	--undefined--	0.08390617941131495	0	0	866.2809840755849	866.3648902549962	866.2809840755849	--undefined--	--undefined--	866.3648902549962	
3735	kna_stop_saadi	katʃ	рог, кач	iso	3	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.20661052676769032	--undefined--	0.12118717319447114	0	0	0	866.4860774281907	866.6926879549584	866.2809840755849	--undefined--	--undefined--	0	
3736	kna_stop_saadi	katʃ	рог, кач	carrier	--undefined--	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.09982130701746428	0.12834168045105798	--undefined--	0.09982130701746428	0	0	867.8383023762616	867.9381236832791	867.8383023762616	--undefined--	--undefined--	867.9381236832791	
3737	kna_stop_saadi	katʃ	рог, кач	carrier	--undefined--	final	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.17501138243324021	--undefined--	0.12834168045105798	0	0	0	868.0664653637301	868.2414767461634	867.8383023762616	--undefined--	--undefined--	0	
3738	kna_stop_saadi	kar	штука, кар	iso	1	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.117883779753015	0.17338739271997383	--undefined--	0.117883779753015	0	0	871.8798329974344	871.9977167771874	871.8798329974344	--undefined--	--undefined--	871.9977167771874	
3739	kna_stop_saadi	kar	штука, кар	iso	2	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.11183490329926826	0.2045739512630007	--undefined--	0.11183490329926826	0	0	873.2799758367112	873.3918107400104	873.2799758367112	--undefined--	--undefined--	873.3918107400104	
3740	kna_stop_saadi	kar	штука, кар	iso	3	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.09507290217686659	0.18121877128544384	--undefined--	0.09507290217686659	0	0	874.6644173634875	874.7594902656643	874.6644173634875	--undefined--	--undefined--	874.7594902656643	
3741	kna_stop_saadi	kar	штука, кар	carrier	--undefined--	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.09519593451057062	0.16190757799347466	--undefined--	0.09519593451057062	0	0	876.3033795750655	876.3985755095761	876.3033795750655	--undefined--	--undefined--	876.3985755095761	
3742	kna_stop_saadi	qaχas	бежать (убежал), ?гьахас	iso	1	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.11792274246965917	0.11955339604287474	--undefined--	0.11792274246965917	0	0	882.6082677076494	882.726190450119	882.6082677076494	--undefined--	--undefined--	882.726190450119	
3743	kna_stop_saadi	qaχas	бежать (убежал), ?гьахас	iso	2	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.08748425729447717	0.12915522889932163	--undefined--	0.08748425729447717	0	0	883.9550338464646	884.0425181037591	883.9550338464646	--undefined--	--undefined--	884.0425181037591	
3744	kna_stop_saadi	qaχas	бежать (убежал), ?гьахас	iso	3	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0597789080976554	0.12029580899115899	--undefined--	0.0597789080976554	0	0	885.1907906389158	885.2505695470135	885.1907906389158	--undefined--	--undefined--	885.2505695470135	
3745	kna_stop_saadi	qaχas	бежать (убежал), ?гьахас	carrier	--undefined--	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07333024157105683	0.13293208101481468	--undefined--	0.07333024157105683	0	0	886.6637828666844	886.7371131082555	886.6637828666844	--undefined--	--undefined--	886.7371131082555	
